rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
11,B0DRCYP93L,"PEXPO Water Bottle 1 ltr Stainless Steel Sports/Fridge Bottle with Sipper Cap | Single Wall | For Home, Office, Gym, Travelling | Lightweight | BPA Free | Craft Pro 950ml | Pink-Purple Ombre",PEXPO,299.0,INR,4.1,4350,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/5178rwvPctL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/PEXPO-Certified-Stainless-Purple-Pink-Friendly/dp/B0DRCYP93L/ref=zg_bs_g_kitchen_d_sccl_11/522-2386268-5399242?psc=1,2026-03-23T09:53:45.171398,1,33,True,budget,high
12,B0FHQB7HXR,"Cadlec CookEase 2000W Induction Cooktop | 8 Cooking Modes, Auto Shut-Off, Over-Heat Protection, LED Display, BIS Approved, 2-Year Warranty | Black",Cadlec,3149.0,INR,4.1,974,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71UpjvAGchL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/CookEase-Induction-Shut-Off-Over-Heat-Protection/dp/B0FHQB7HXR/ref=zg_bs_g_kitchen_d_sccl_12/522-2386268-5399242?psc=1,2026-03-23T09:53:45.172486,1,21,True,premium,medium
13,B0CMTZ92DC,"JIALTO 20 Pcs Self Adhesive Hooks for Secure Wall Hanging - Versatile 6mm Nail Hook for Photo Frames Hooks, Clocks, and More - Transparent, Heavy-Duty, No-Drill Solution",JIALTO,199.0,INR,4.2,2457,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61dhl+OHAhL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/JIALTO-Adhesive-Hooks-Secure-Hanging/dp/B0CMTZ92DC/ref=zg_bs_g_kitchen_d_sccl_13/522-2386268-5399242?psc=1,2026-03-23T09:53:45.173461,1,27,True,budget,high
14,B07WMS7TWB,"Pigeon Amaze Plus Electric Kettle 1.5 L, 1300 Watt, Stainless Steel Body with Auto Shut-off Feature Used for Boiling Water - (Silver)",Pigeon,479.0,INR,4.0,174830,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/51DGcy8eBCL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Pigeon-Electric-Stainless-Shut-off-Feature/dp/B07WMS7TWB/ref=zg_bs_g_kitchen_d_sccl_14/522-2386268-5399242?psc=1,2026-03-23T09:53:45.174395,1,22,True,budget,high
15,B0C6LZV3W2,"KENT Diamond Induction Cooktop 2000W|8 Preset Menu|Full Microcrystalline Glass|Feather Touch Buttons & Led Display|Milk Boiling & Keep Warm Function|Overheat Protection & Auto Turn-Off, Radiant,Black",KENT,4498.0,INR,3.0,212,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/617LpMjiSSL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/KENT-Induction-Microcrystalline-Function-Protection/dp/B0C6LZV3W2/ref=zg_bs_g_kitchen_d_sccl_15/522-2386268-5399242?psc=1,2026-03-23T09:53:45.175334,1,24,True,premium,medium
16,B00YMJ0OI8,Prestige PIC 20 1600 Watts Induction Cooktop | 4KV Surge Protection | 8 Preset Indian Menu Options & Timer | Soft Touch Button | Easy to Clean | Portable | Black | 1Y Warranty | BIS,Prestige,,INR,4.0,42644,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71+18JpxhOL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Prestige-PIC-20-Induction-Cooktop/dp/B00YMJ0OI8/ref=zg_bs_g_kitchen_d_sccl_16/522-2386268-5399242?psc=1,2026-03-23T09:53:45.176454,1,36,False,,high
17,B0BPYPDN96,"Fresh Chrysanthemum/Shevanti Flower Yellow, 100 g",Fresh,,INR,4.2,302,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61y171hdhJL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Fresh-Chrysanthemum-Shevanti-Flower-Yellow/dp/B0BPYPDN96/ref=zg_bs_g_kitchen_d_sccl_17/522-2386268-5399242?psc=1,2026-03-23T09:53:45.177553,1,6,False,,medium
18,B07RTJV6G4,"amazon basics Vacuum Compression Storage Bags with Hand Pump - Medium, 5-Pack",amazon,526.0,INR,4.3,145397,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71qEqnkZg8L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/AmazonBasics-Vacuum-Compression-Storage-Medium/dp/B07RTJV6G4/ref=zg_bs_g_kitchen_d_sccl_18/522-2386268-5399242?psc=1,2026-03-23T09:53:45.178480,1,12,True,mid,high
19,B06VX8YR6Q,"Ezee Live Life Ezee Way Black Garbage Bags for Dustbin|90 Pcs|Medium 19 X 21 Inches|30 Pcs X Pack of 3, 3 count",Ezee,169.0,INR,4.2,39028,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71erHCKJ3WL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Ezee-Garbage-Bag-inches-Pieces/dp/B06VX8YR6Q/ref=zg_bs_g_kitchen_d_sccl_19/522-2386268-5399242?psc=1,2026-03-23T09:53:45.179412,1,22,True,budget,high
20,B0DH4WS3B4,"Misamo Enterprise Glass Oil Sprayer and Dispenser Bottle, 500ml Capacity, 2-in-1 Design, Black",Misamo,249.0,INR,4.0,9209,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/713+2UPOISL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Misamo-Enterprise-OIL-DISPENSER-SPRAYER/dp/B0DH4WS3B4/ref=zg_bs_g_kitchen_d_sccl_20/522-2386268-5399242?psc=1,2026-03-23T09:53:45.180337,1,13,True,budget,high
21,B0DN1RWNSQ,"One94Store Astronaut Galaxy Projector Night Light – 360° Rotating Nebula Star Projector with Remote Control, Timer & Adjustable Head – Space Lamp for Kids’ Bedroom, Gifts, Gaming Room, Home & Décor",One94Store,649.0,INR,4.1,6337,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/81r6tIbS1cL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/One94store-Astronaut-Galaxy-Projector-Night/dp/B0DN1RWNSQ/ref=zg_bs_g_kitchen_d_sccl_21/522-2386268-5399242?psc=1,2026-03-23T09:53:45.181267,1,31,True,mid,high
22,B07KT9Q54M,Shalimar Premium (Lavender Fragrance) Scented Garbage Bags | Medium 19 X 21 Inches | 120 Bags (30 Bags X 4 Rolls) | Dustbin Bag/Trash Bag | (Black) - Perforated Box for Easy Dispensing,Shalimar,299.0,INR,4.5,23384,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/81UM3i0sUbL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shalimar-Premium-Garbage-Medium-Rolls/dp/B07KT9Q54M/ref=zg_bs_g_kitchen_d_sccl_22/522-2386268-5399242?psc=1,2026-03-23T09:53:45.182201,1,33,True,budget,high
23,B07BZ1XZ77,Storite 4 Pack Nylon Big Moisture Proof Underbed Storage Bag For Clothes Large (54 x 46 x 28 cm) - Black Rectangular,Storite,998.0,INR,4.4,17321,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/81dpiLxIVPL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Storite-Big-Underbed-Moisture-Pack/dp/B07BZ1XZ77/ref=zg_bs_g_kitchen_d_sccl_23/522-2386268-5399242?psc=1,2026-03-23T09:53:45.183258,1,22,True,mid,high
24,B00EDJJ7FS,Philips Viva Collection HD4928/01 2100-Watt Induction Cooktop (Black),Philips,4899.0,INR,4.2,54217,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61TDmpQ6-2L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Philips-Collection-HD4928-01-2100-Watt/dp/B00EDJJ7FS/ref=zg_bs_g_kitchen_d_sccl_24/522-2386268-5399242?psc=1,2026-03-23T09:53:45.184367,1,8,True,premium,high
25,B09Z7Y4849,"Ganga Acrowools Acrylic Desire Hand Knitting and Crochet Yarn. Pack of 1 Ball - 100Gms. Shade No - Dsr004, Cream",Ganga,96.0,INR,4.4,3598,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/716jUnoUA5L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Ganga-Acrowools-Desire-Knitting-Crochet/dp/B09Z7Y4849/ref=zg_bs_g_kitchen_d_sccl_25/522-2386268-5399242?psc=1,2026-03-23T09:53:45.185557,1,20,True,budget,high
26,B0F54GKQ38,"Milton Rapid Electric Kettle 1.8L | 1500 Watts | Stainless Steel Hot Water portable Electric Kettle for Home, Office | Auto Shut-Off with Wide Mouth | Cool-touch Handle and Single-Touch Lid Lock",Milton,636.0,INR,3.8,4769,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/51lYFOP2mUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Electric-Stainless-portable-Cool-touch-Single-Touch/dp/B0F54GKQ38/ref=zg_bs_g_kitchen_d_sccl_26/522-2386268-5399242?psc=1,2026-03-23T09:53:45.186703,1,32,True,mid,high
27,B09VL787WJ,"GADDA CO 100% Waterproof Premium Cotton Feel Mattress Protector King Size 78x72 Inch|Ultra Soft Breathable & Fitted Bed Protector Terry Cover Double Bed (6.5x6 feet, Fits 10 Inches, Grey)",GADDA,572.0,INR,4.3,10681,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71yu3d1QjjL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/GADDA-CO-Waterproof-Protector-Mattress/dp/B09VL787WJ/ref=zg_bs_g_kitchen_d_sccl_27/522-2386268-5399242?psc=1,2026-03-23T09:53:45.187748,1,29,True,mid,high
28,B0B4RZ3XNP,"Milton Aura 1000 Thermosteel Water Bottle, 24 Hr Hot and Cold I Leak Proof Lid, ISI Certified I Vacuum Insulated I for Office, Gym, School I Dark Blue",Milton,850.0,INR,4.1,22576,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/6161augbo-L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Milton-Thermosteel-Bottle-Kitchen-Trekking/dp/B0B4RZ3XNP/ref=zg_bs_g_kitchen_d_sccl_28/522-2386268-5399242?psc=1,2026-03-23T09:53:45.189708,1,28,True,mid,high
29,B0GC54GBWJ,"Crompton SUREBREEZE SEA SAPPHIRA 1200 mm Ceiling Fan for Home | BEE Star Rated Energy Efficient Fan | Superior Air Delivery | HighSpeed | 2 Years Warranty | (Lustre Brown), Pack of 1",Crompton,1489.0,INR,4.1,14689,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/41yP3DAJAgL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Crompton-SUREBREEZE-SAPPHIRA-Efficient-HighSpeed/dp/B0GC54GBWJ/ref=zg_bs_g_kitchen_d_sccl_29/522-2386268-5399242?psc=1,2026-03-23T09:53:45.191284,1,33,True,mid,high
30,B0C1S894S3,"Wakefit 100% Waterproof Premium Cotton Mattress Protector | Breathable and Hypoallergenic Ultra Soft Fitted Bed Protector 78""x72"" - King, Grey",Wakefit,,INR,4.3,113607,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61sRf7oDELL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Wakefit-Waterproof-Protector-Breathable-Hypoallergenic/dp/B0C1S894S3/ref=zg_bs_g_kitchen_d_sccl_30/522-2386268-5399242?psc=1,2026-03-23T09:53:45.192916,1,20,False,,high
1,B0CHJNJJDP,atomberg Renesa Enzel 1200mm BLDC Ceiling Fan with Remote Control | BEE 5 star Rated Energy Efficient Ceiling Fan | High Air Delivery with LED Indicators| 3 Year Warranty (Gloss White),atomberg,3599.0,INR,4.2,51453,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/51GZwXVUYbL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/atomberg-Renesa-Enzel-Ceiling-Warranty/dp/B0CHJNJJDP/ref=zg_bs_g_kitchen_d_sccl_1/522-2386268-5399242?psc=1,2026-03-23T09:53:52.413636,2,31,True,premium,high
2,B0FKTHKDDZ,"SEZNIK Vacuum Cleaner for Home Use | Car Use | 4 in 1 Cordless Vacuum Cleaner & Blower | Rechargeable 6000mAh | 3 Speed Suction Upto 15000PA | BLDC Motor | Clean Sofa, Curtains, More | 1 Year Warranty",SEZNIK,3199.0,INR,4.6,3840,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71nBdx4iq7L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SEZNIK-Cordless-Rechargeable-Mattress-Warranty/dp/B0FKTHKDDZ/ref=zg_bs_g_kitchen_d_sccl_2/522-2386268-5399242?psc=1,2026-03-23T09:53:52.414682,2,39,True,premium,high
3,B0DFH6JKPR,KENT Sunstar Infrared Cooktop 2000W | 3 Preset Menus | Grill Stand to BBQ & Roast | Microcrystalline Glass | Digital Functions with LED Display | Adjustable Temperature Knob | SS Handle |Auto Cut-Off,KENT,4599.0,INR,3.2,81,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61Gy56lG6xL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/KENT-Microcrystalline-Functions-Adjustable-Temperature/dp/B0DFH6JKPR/ref=zg_bs_g_kitchen_d_sccl_3/522-2386268-5399242?psc=1,2026-03-23T09:53:52.415824,2,34,True,premium,low
4,B06XDP2C1S,"Story@Home 100% True Blackout Door Curtains 7 Feet Long Set of 2 | Plain Design |Room Darkening Curtain | Thermal Insulated Curtains for Living Room, Bedroom | (116 x 215 cm, Beige)",Story@Home,1199.0,INR,4.2,8232,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71fbk-b5ObL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Story-Home-Darkening-Blackout-Premium/dp/B06XDP2C1S/ref=zg_bs_g_kitchen_d_sccl_4/522-2386268-5399242?psc=1,2026-03-23T09:53:52.416825,2,32,True,mid,high
5,B09SHN6916,"VOLTURI Fridge Storage Containers (Pack of 6), Fridge Organiser Storage Boxes with Removable Drain Plate, Lids, Stackable Organizer, Fridge Storage Box Keep Fruits, Vegetables Fresher, 1500 ML",VOLTURI,399.0,INR,4.2,11783,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/81EeZwF93-L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/VOLTURI-Fridge-Storage-Boxes-Vegetables/dp/B09SHN6916/ref=zg_bs_g_kitchen_d_sccl_5/522-2386268-5399242?psc=1,2026-03-23T09:53:52.417763,2,27,True,budget,high
6,B00OHNGJ2Y,Godrej aer Spray | Room Freshener for Home & Office - Cool Aqua (200 ml) | Long-Lasting Fragrance,Godrej,137.0,INR,4.1,18442,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/51OTTROkGsL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Godrej-aer-Home-Freshener-Spray/dp/B00OHNGJ2Y/ref=zg_bs_g_kitchen_d_sccl_6/522-2386268-5399242?psc=1,2026-03-23T09:53:52.418693,2,18,True,budget,high
7,B092R6DLGS,"CELLO H2O Glass Water Bottle for Office & Daily Use 920 ml, Transparent | Durable & Stylish, Freezable & Fridge Safe, Leakproof Wide Mouth Leadfree Toughened Glass Water Bottle For Kitchen & Travel",CELLO,189.0,INR,4.4,12909,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61B8BxtB+JL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/CELLO-Transparent-Freezable-Leakproof-Toughened/dp/B092R6DLGS/ref=zg_bs_g_kitchen_d_sccl_7/522-2386268-5399242?psc=1,2026-03-23T09:53:52.419626,2,33,True,budget,high
8,B008QTK47Q,Philips Steam Iron (Gc1905/21) (Blue_Free Size),Philips,1619.0,INR,4.2,51712,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/51Y8qkK8OTL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Philips-GC1905-1440-Watt-Steam-Spray/dp/B008QTK47Q/ref=zg_bs_g_kitchen_d_sccl_8/522-2386268-5399242?psc=1,2026-03-23T09:53:52.420555,2,6,True,mid,high
9,B0BDG4VG2G,"Happer Plastic Premium Multipurpose Wall Mounted Storage Cabinet with Mirror, Prime Look (White)",Happer,999.0,INR,4.2,11333,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61VxgYs6feL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Happer-Premium-Multipurpose-Mounted-Storage/dp/B0BDG4VG2G/ref=zg_bs_g_kitchen_d_sccl_9/522-2386268-5399242?psc=1,2026-03-23T09:53:52.421509,2,13,True,mid,high
10,B09SLQPK3T,"Misamo Enterprise PVC Wall Hooks, Pack of 15, Transparent",Misamo,169.0,INR,4.1,12949,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61ihAmUosAL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Misamo-Enterprise-Bathroom-Hangings-Transparent/dp/B09SLQPK3T/ref=zg_bs_g_kitchen_d_sccl_10/522-2386268-5399242?psc=1,2026-03-23T09:53:52.422453,2,9,True,budget,high
11,B09MRZ6HHF,"BUILDSKILL Full Metal Washing Machine Stand | 360° Rotating Wheels | Anti-skid Rubber Pads | Compatible with Front & Top Load 7kg-10kg, Refrigerators, Dishwashers, Room Coolers | 160Kg Load Capacity",BUILDSKILL,999.0,INR,4.0,1881,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/716Q7ZJd3-L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/BUILDSKILL-Adjustable-Vibration-Anti-skid-Dishwasher/dp/B09MRZ6HHF/ref=zg_bs_g_kitchen_d_sccl_11/522-2386268-5399242?psc=1,2026-03-23T09:53:52.423426,2,30,True,mid,high
12,B08GLXK8MN,"Smart Saver Vacuum Bags for Travel, Space Saver Bags 5 Pack (1 Large 2 Medium 2 Small) Compression Storage Bags for Clothes, Sealer Bags, Vaccine Sealed Airtight Packing Ziplock Bag with Hand Pump",Smart,385.0,INR,4.2,17367,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71cNzC0sXnL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/BIGOWL-Storage-Reusable-Ziplock-Compression/dp/B08GLXK8MN/ref=zg_bs_g_kitchen_d_sccl_12/522-2386268-5399242?psc=1,2026-03-23T09:53:52.424415,2,33,True,budget,high
13,B0BT1M24FN,"amazon basics Electric Egg Boiler | 350 Watt | Boils Upto 7 Eggs | Automatic Operation, 3 Boiling Modes | Overheat Protection | Stainless Steel Heating Plate, Measuring Cup | 75ml | Plastic | White",amazon,429.0,INR,4.1,11983,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/71p1L3X-ViL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Electric-Automatic-Operation-Overheat-Protection/dp/B0BT1M24FN/ref=zg_bs_g_kitchen_d_sccl_13/522-2386268-5399242?psc=1,2026-03-23T09:53:52.425373,2,35,True,budget,high
14,B07GMFY9QM,"SOFLIN Egg Boiler Electric Automatic Off 7 Egg Poacher For Steaming, Cooking, Boiling And Frying, (350 Watts,Multicolor)",SOFLIN,270.0,INR,4.0,6803,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/41zR1WhC8eL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SOFLIN-Electric-Automatic-Poacher-Steaming/dp/B07GMFY9QM/ref=zg_bs_g_kitchen_d_sccl_14/522-2386268-5399242?psc=1,2026-03-23T09:53:52.426332,2,17,True,budget,high
15,B0831486NM,"ElastPro EVA Food Grade Washable Anti Slip Mat/Sheet for Fridge, Shelf Liner, Table, Kitchen Drawer mat (Diamond Clear, 5 Meter)",ElastPro,399.0,INR,4.3,6929,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/81sFaaaxLbL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/ElastPro-Multipurpose-Bathroom-Kitchen-Transparent/dp/B0831486NM/ref=zg_bs_g_kitchen_d_sccl_15/522-2386268-5399242?psc=1,2026-03-23T09:53:52.427327,2,20,True,budget,high
16,B002MPQH8U,"Hawkins 3 Litre Inner Lid Pressure Cooker, Stainless Steel Cooker, Induction Cooker, Silver (HSS3W)",Hawkins,2722.0,INR,4.4,21394,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61W+5VjoziL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Hawkins-Stainless-Pressure-Cooker-Litres/dp/B002MPQH8U/ref=zg_bs_g_kitchen_d_sccl_16/522-2386268-5399242?psc=1,2026-03-23T09:53:52.428534,2,14,True,premium,high
17,B0FPXKMT65,"WARMEO MICROMATE Microwave-Safe Stainless Steel Lunch Box, Bpa Free, Perfect for Office, School, Travelling, Combo(800ml+150 ml),Green",WARMEO,499.0,INR,4.0,556,Kitchen,Kitchen,,"https://images-eu.ssl-images-amazon.com/images/I/61dcjkw9fjL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/WARMEO-MICROMATE-Microwave-Safe-Stainless-Travelling/dp/B0FPXKMT65/ref=zg_bs_g_kitchen_d_sccl_17/522-2386268-5399242?psc=1,2026-03-23T09:53:52.429965,2,16,True,budget,medium
